# file...... csv_output/Transformer_Watt_Var_Power_sec.csv
# date...... Tue Jun 19 17:30:07 2018
# user...... Kapil.Duwadi
# host...... (null)
# target.... meter 5
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power_A.real,measured_power_A.imag
2014-06-22 23:01:00 PST,+24983.6,+48.639
2014-06-22 23:02:00 PST,+25002.3,+54.4733
2014-06-22 23:03:00 PST,+24341.2,+48.763
2014-06-22 23:04:00 PST,+24727.5,+50.3845
2014-06-22 23:05:00 PST,+24156.4,+47.7001
2014-06-22 23:06:00 PST,+24538.1,+50.164
2014-06-22 23:07:00 PST,+23695.5,+48.2388
2014-06-22 23:08:00 PST,+23695.5,+48.2388
2014-06-22 23:09:00 PST,+24509.4,+54.0472
2014-06-22 23:10:00 PST,+25287.1,+55.9992
2014-06-22 23:11:00 PST,+23838.5,+50.8734
2014-06-22 23:12:00 PST,+23580.6,+48.0351
2014-06-22 23:13:00 PST,+22652.1,+51.0735
2014-06-22 23:14:00 PST,+22464.1,+54.2012
2014-06-22 23:15:00 PST,+22457.8,+53.5651
2014-06-22 23:16:00 PST,+22457.8,+53.5651
2014-06-22 23:17:00 PST,+22992.1,+53.3795
2014-06-22 23:18:00 PST,+23169,+52.9982
2014-06-22 23:19:00 PST,+24669.5,+60.7962
2014-06-22 23:20:00 PST,+25710.9,+65.9636
2014-06-22 23:21:00 PST,+25610.4,+67.7291
2014-06-22 23:22:00 PST,+26310.2,+71.5233
2014-06-22 23:23:00 PST,+25688.3,+63.7315
2014-06-22 23:24:00 PST,+26417.4,+65.7961
2014-06-22 23:25:00 PST,+26570.5,+63.6321
2014-06-22 23:26:00 PST,+26049.3,+59.5078
2014-06-22 23:27:00 PST,+25782.2,+58.3801
2014-06-22 23:28:00 PST,+24598.1,+51.2169
2014-06-22 23:29:00 PST,+25356,+57.6962
2014-06-22 23:30:00 PST,+26650.3,+64.1126
2014-06-22 23:31:00 PST,+27240.3,+72.0129
2014-06-22 23:32:00 PST,+28257,+77.4849
2014-06-22 23:33:00 PST,+28692.7,+77.599
2014-06-22 23:34:00 PST,+29304,+77.0303
2014-06-22 23:35:00 PST,+28847.4,+73.3091
2014-06-22 23:36:00 PST,+28720.7,+75.3099
2014-06-22 23:37:00 PST,+28720.7,+75.3099
2014-06-22 23:38:00 PST,+29041.8,+80.2326
2014-06-22 23:39:00 PST,+29889.9,+84.2447
2014-06-22 23:40:00 PST,+28190,+76.2089
2014-06-22 23:41:00 PST,+28537.9,+77.1862
2014-06-22 23:42:00 PST,+27799.7,+70.5858
2014-06-22 23:43:00 PST,+27799.7,+70.5858
2014-06-22 23:44:00 PST,+30002.4,+83.8104
2014-06-22 23:45:00 PST,+28109.8,+68.5524
2014-06-22 23:46:00 PST,+28372.7,+70.8116
2014-06-22 23:47:00 PST,+28934.7,+71.2378
2014-06-22 23:48:00 PST,+30285.8,+79.9804
2014-06-22 23:49:00 PST,+29279.7,+72.337
2014-06-22 23:50:00 PST,+29866.2,+75.3374
2014-06-22 23:51:00 PST,+30124.5,+77.8669
2014-06-22 23:52:00 PST,+30481.8,+80.3956
2014-06-22 23:53:00 PST,+29647.3,+79.0434
2014-06-22 23:54:00 PST,+29959.3,+81.8248
2014-06-22 23:55:00 PST,+30008.1,+81.0076
2014-06-22 23:56:00 PST,+31004.9,+85.3972
2014-06-22 23:57:00 PST,+30642.5,+85.9651
2014-06-22 23:58:00 PST,+30026.1,+85.1626
